id,title,url,merged_at
1735,Check for string 'false' vs 'true',https://github.com/Expensify/App/pull/1735,2021-03-11
1729,Add should deploy to production env variable,https://github.com/Expensify/App/pull/1729,2021-03-11
1726,Colorize git,https://github.com/Expensify/App/pull/1726,2021-03-24
1721,[IS-1661] Make entire row clickable,https://github.com/Expensify/App/pull/1721,2021-03-11
1720,cc ApplauseLeads in StagingDeployCash,https://github.com/Expensify/App/pull/1720,2021-03-11
1718,Add API command for Mobile_GetConstants,https://github.com/Expensify/App/pull/1718,2021-03-11
1717,Update profilePage to include timezone,https://github.com/Expensify/App/pull/1717,2021-03-19
1716,[User Settings] Add new Preferences view,https://github.com/Expensify/App/pull/1716,2021-03-23
1715,Update CONTRIBUTING.md,https://github.com/Expensify/App/pull/1715,2021-03-19
1708,Move StagingDeployCash to E.cash repo,https://github.com/Expensify/App/pull/1708,2021-03-10
1706,Allow inviting users via Search page,https://github.com/Expensify/App/pull/1706,2021-03-11
1705,Improve performance of all screens using OptionsList,https://github.com/Expensify/App/pull/1705,2021-03-12
1704,Add a Github Action check for Podfile lock changes,https://github.com/Expensify/App/pull/1704,2021-03-11
1703,New GH Action: CreateOrUpdateStagingDeployCash,https://github.com/Expensify/App/pull/1703,2021-03-12
1699,Focus the compose field after closing modals,https://github.com/Expensify/App/pull/1699,2021-03-12
1698,ask notification previlages after re-login,https://github.com/Expensify/App/pull/1698,2021-03-11
1697,Active report should be visible in sidebar if mode is GSD,https://github.com/Expensify/App/pull/1697,2021-03-11
1695,Tweak Android versionCode to follow git tag,https://github.com/Expensify/App/pull/1695,2021-03-10
1693,Ensure iOS production versions are formatted properly,https://github.com/Expensify/App/pull/1693,2021-03-10
1690,Move Git and Github utils from expensify common,https://github.com/Expensify/App/pull/1690,2021-03-10
1686,[IS-1520] fixed regression on modal close,https://github.com/Expensify/App/pull/1686,2021-03-09
1685,Fix re-authentication by catching errors correctly,https://github.com/Expensify/App/pull/1685,2021-03-10
1683,Create isStagingDeployLocked action,https://github.com/Expensify/App/pull/1683,2021-03-12
1681,Implemented getReleasePullRequestList Github Action,https://github.com/Expensify/App/pull/1681,2021-03-09
1678,Display ReportActionContextMenu,https://github.com/Expensify/App/pull/1678,2021-03-12
1674,Fix ESLint network requests,https://github.com/Expensify/App/pull/1674,2021-03-09
1673,Update issue template for consistency,https://github.com/Expensify/App/pull/1673,2021-03-09
1672,[User Settings] Implement Settings Menu Selectors,https://github.com/Expensify/App/pull/1672,2021-03-10
1667,[Chat] - Priority Mode dropdown arrow isn't responsive,https://github.com/Expensify/App/pull/1667,2021-03-09
1660,Re-add app activate showing the window,https://github.com/Expensify/App/pull/1660,2021-03-08
1659,Add report action context menu beta,https://github.com/Expensify/App/pull/1659,2021-03-08
1657,Build a mechanism to migrate Onyx data,https://github.com/Expensify/App/pull/1657,2021-03-10
1651,Update lint to throw errors for async/await,https://github.com/Expensify/App/pull/1651,2021-03-08
1650,Add Android production deploy lane,https://github.com/Expensify/App/pull/1650,2021-03-09
1648,Bump js libs to fix some links,https://github.com/Expensify/App/pull/1648,2021-03-05
1646,Create markPullRequestsAsDeployed action,https://github.com/Expensify/App/pull/1646,2021-03-05
1643,Add iOS production deploy lane,https://github.com/Expensify/App/pull/1643,2021-03-08
1640,Update expensify-common to latest commit hash,https://github.com/Expensify/App/pull/1640,2021-03-04
1638,[IS-1520] Return cursor to the compose box after image uploads,https://github.com/Expensify/App/pull/1638,2021-03-09
1636,Provide a default build version,https://github.com/Expensify/App/pull/1636,2021-03-04
1634,Manually bump version to 1.0.2-0 for Apple,https://github.com/Expensify/App/pull/1634,2021-03-04
1632,Added Tooltips to the report users' titles.  ,https://github.com/Expensify/App/pull/1632,2021-03-19
1627,Fix attachment uploads by moving stringify call,https://github.com/Expensify/App/pull/1627,2021-03-04
1626,Ensure DateUtils timezone isn't undefined,https://github.com/Expensify/App/pull/1626,2021-03-04
1622,Retry running npm ci when it fails,https://github.com/Expensify/App/pull/1622,2021-03-04
1621,Use turnstyle to avoid race conditions in version workflow,https://github.com/Expensify/App/pull/1621,2021-03-04
1619,Update native versioning code,https://github.com/Expensify/App/pull/1619,2021-03-03
1615,stop read reports from filtering if pinned,https://github.com/Expensify/App/pull/1615,2021-03-04
1613,Update Semantic Versioning,https://github.com/Expensify/App/pull/1613,2021-03-06
1612,[HOLD for payment 2023-11-30] Manually manage tags in bumpVersion action,https://github.com/Expensify/App/pull/1612,2021-03-03
1611,Make minimum lint warnings zero,https://github.com/Expensify/App/pull/1611,2021-03-04
1610,Allow OSBotify to skip CLA checks,https://github.com/Expensify/App/pull/1610,2021-03-03
1605,Update comments to trigger deployments,https://github.com/Expensify/App/pull/1605,2021-03-03
1602,Make bumpVersion action fetch tags first,https://github.com/Expensify/App/pull/1602,2021-03-02
1601,Prevent Push_Authenticate commands from being skipped,https://github.com/Expensify/App/pull/1601,2021-03-03
1600,Prevent duplicate attachments from posting if submitted quickly,https://github.com/Expensify/App/pull/1600,2021-03-02
1597,Fix version pull request job,https://github.com/Expensify/App/pull/1597,2021-03-02
1595,Added support for dynamic port,https://github.com/Expensify/App/pull/1595,2021-03-03
1593,[User Settings] Implement new Profile view,https://github.com/Expensify/App/pull/1593,2021-03-08
1591,Add react-native-version postversion hook,https://github.com/Expensify/App/pull/1591,2021-03-02
1587,Update bumpVersion action to manage native versions,https://github.com/Expensify/App/pull/1587,2021-03-02
1586,Rename s3 production bucket,https://github.com/Expensify/App/pull/1586,2021-03-02
1585,Download attachments in the chat,https://github.com/Expensify/App/pull/1585,2021-03-03
1584,Anthony 1542 issue pinned report,https://github.com/Expensify/App/pull/1584,2021-03-02
1574,Add staging deploy to web and desktop,https://github.com/Expensify/App/pull/1574,2021-03-02
1573,[User Settings] Add new setPersonalDetails and setAvatar functions to PersonalDetails.js,https://github.com/Expensify/App/pull/1573,2021-03-04
1570,Add Unread Action Indicator,https://github.com/Expensify/App/pull/1570,2021-03-02
1569,[IS-1549] Fixed submission form issue on press enter key,https://github.com/Expensify/App/pull/1569,2021-03-02
1567,Serialize and store requests made while offline to re-queue when opening a new browser session,https://github.com/Expensify/App/pull/1567,2021-03-02
1561,[IOU] Create IOUModal with steps,https://github.com/Expensify/App/pull/1561,2021-03-09
1559,Implement React Navigation,https://github.com/Expensify/App/pull/1559,2021-03-12
1558,"Paginate report actions on chats, 50 actions at a time",https://github.com/Expensify/App/pull/1558,2021-03-08
1553,Anthony 1452 add gsd mode to sidebar,https://github.com/Expensify/App/pull/1553,2021-03-02
1548,refactor CreateMenu to have dynamic items,https://github.com/Expensify/App/pull/1548,2021-03-22
1525,Respond to Network PR comments,https://github.com/Expensify/App/pull/1525,2021-03-09
1509,Always use the non proxy url when we need a true link back to expensify.com or com.dev,https://github.com/Expensify/App/pull/1509,2021-03-02
1469,ReportActionContextMenu Popover 😲,https://github.com/Expensify/App/pull/1469,2021-03-02
1444,Open E.cash to non-developers,https://github.com/Expensify/App/pull/1444,2021-03-15
1318,Add auto-update on hide workflow for Electron on Mac,https://github.com/Expensify/App/pull/1318,2021-03-02
2649,fix: Incomplete reports would cause the app to crash on startup,https://github.com/Expensify/App/pull/2649,2021-04-30
2641,[No QA] Fix broken production deploy,https://github.com/Expensify/App/pull/2641,2021-04-30
2624,fixed unread message indicator UI,https://github.com/Expensify/App/pull/2624,2021-04-29
2623,[No QA] Make BootSplash have better parity on web/desktop,https://github.com/Expensify/App/pull/2623,2021-04-29
2619,Update definition of BootSplash hide on Non-Native platforms,https://github.com/Expensify/App/pull/2619,2021-04-29
2612,Add IOU Menu Options,https://github.com/Expensify/App/pull/2612,2021-04-29
2607,[No QA] Fix scroll issue,https://github.com/Expensify/App/pull/2607,2021-04-30
2603,Update favicons to have white background color,https://github.com/Expensify/App/pull/2603,2021-04-28
2596,fix: profile scroll,https://github.com/Expensify/App/pull/2596,2021-04-27
2594,fixed splash screen slightly jumps before hiding,https://github.com/Expensify/App/pull/2594,2021-04-28
2593,Only show environment badge next to chats header,https://github.com/Expensify/App/pull/2593,2021-04-28
2591,[No QA] Fix missing app icon for iPad,https://github.com/Expensify/App/pull/2591,2021-04-27
2586,Allow button presses while keyboard is up on Android,https://github.com/Expensify/App/pull/2586,2021-04-28
2581,"Revert ""fix: splash screen slightly jumps""",https://github.com/Expensify/App/pull/2581,2021-04-27
2579,"Revert ""Apply localization to all hard coded text""",https://github.com/Expensify/App/pull/2579,2021-04-26
2576,Update app with new branding,https://github.com/Expensify/App/pull/2576,2021-04-27
2575,Fix: Blank screen after creating an account,https://github.com/Expensify/App/pull/2575,2021-04-29
2567,fix: splash screen slightly jumps,https://github.com/Expensify/App/pull/2567,2021-04-26
2563,[No QA]Remove use of JSON.parse() to fix bug with version,https://github.com/Expensify/App/pull/2563,2021-04-26
2562,Apply localization to all hard coded text,https://github.com/Expensify/App/pull/2562,2021-04-26
2558,Try naming VERSION to something else to not conflict,https://github.com/Expensify/App/pull/2558,2021-04-23
2553,Fix: Messages marked as read incorrectly for last chat,https://github.com/Expensify/App/pull/2553,2021-04-27
2550,"Revert ""fix inline code blocks for native platforms""",https://github.com/Expensify/App/pull/2550,2021-04-23
2549,Android - Main chat screen appears briefly when opening settings option,https://github.com/Expensify/App/pull/2549,2021-04-23
2547,Fix navigating to reports via Search page on staging,https://github.com/Expensify/App/pull/2547,2021-04-23
2543,Fix the IOU badge on newly created reports,https://github.com/Expensify/App/pull/2543,2021-04-29
2529,[NO QA] Fix spelling,https://github.com/Expensify/App/pull/2529,2021-04-22
2528,fix: remove unnecessary manual focus,https://github.com/Expensify/App/pull/2528,2021-04-22
2527,fix inline code blocks,https://github.com/Expensify/App/pull/2527,2021-04-30
2526,fixed offline messages are grayed out even if online,https://github.com/Expensify/App/pull/2526,2021-04-23
2525,Fix iPad overlay / click away handler issues,https://github.com/Expensify/App/pull/2525,2021-04-22
2523,[No QA] Rename step in deployBlocker.yml,https://github.com/Expensify/App/pull/2523,2021-04-21
2519,Delay report history fetch to give app a chance to initialize,https://github.com/Expensify/App/pull/2519,2021-04-23
2516,Fix CreateMenu and mobile safari attachment picker,https://github.com/Expensify/App/pull/2516,2021-04-22
2515,Update contributing.md,https://github.com/Expensify/App/pull/2515,2021-04-22
2513,[No QA] Include app version in PR deploy comments,https://github.com/Expensify/App/pull/2513,2021-04-22
2511,Set lineHeight for the report action compose box to 20px,https://github.com/Expensify/App/pull/2511,2021-04-28
2509,"Change screen name of SignIn route to ""Home""",https://github.com/Expensify/App/pull/2509,2021-04-27
2506,Add indicators to let the user know if they are on staging or dev,https://github.com/Expensify/App/pull/2506,2021-04-27
2505,fix Modal animations,https://github.com/Expensify/App/pull/2505,2021-04-30
2479,[No QA] Fix bugs found with staging deploy comments,https://github.com/Expensify/App/pull/2479,2021-04-20
2478,Offline status support for reportActionComposer,https://github.com/Expensify/App/pull/2478,2021-04-20
2475,Add fetch depth 0 to fetch all tags,https://github.com/Expensify/App/pull/2475,2021-04-19
2474,Add native popover component,https://github.com/Expensify/App/pull/2474,2021-04-21
2472,Add Splash Screen to Android/iOS. Hide when app data is available.,https://github.com/Expensify/App/pull/2472,2021-04-20
2469,Checkout code and set up npm for deploy code,https://github.com/Expensify/App/pull/2469,2021-04-19
2468,"Remove emojis that are not implemented on mobile safari, and update header indices",https://github.com/Expensify/App/pull/2468,2021-04-20
2467,[No QA] Update caniuse browserlist to improve babel transpilation and resolve build warning,https://github.com/Expensify/App/pull/2467,2021-04-20
2464,Remove step ID as it's not needed and causing errors,https://github.com/Expensify/App/pull/2464,2021-04-19
2461,[No QA] Fix bash expansion in platformDeploy.yml,https://github.com/Expensify/App/pull/2461,2021-04-19
